(written by ASE)

48168 atoms
3 atom types

0.0      445.81083665462342  xlo xhi
0.0      445.81083665462353  ylo yhi
0.0      445.81083665462353  zlo zhi

Atoms # full

     1   0   1   0.0      4.9678099999999992      4.9570100000000004      94.166399999999996
     2   0   1   0.0      5.6483499999999989      4.0570300000000001      93.062100000000001
     3   0   1   0.0      6.7175399999999987      4.8567299999999998      92.250100000000003
     4   0   1   0.0      7.3121399999999994                 3.95275      91.203100000000006
     5   0   1   0.0      6.1772399999999994      3.3556400000000002      90.238299999999995
     6   0   3   0.0      5.8392299999999988                 2.24261                 90.1768
     7   0   3   0.0      5.6894699999999991      4.4236199999999997      89.493200000000002
     8   0   1   0.0      7.8138499999999995      5.5429300000000001      93.185299999999998
     9   0   3   0.0      8.3389599999999984      4.9462900000000003      94.129199999999997
    10   0   3   0.0       8.220679999999998      6.8064999999999998      92.956100000000006
    11   0   1   0.0      9.2658699999999978      7.6427899999999998      93.537800000000004
    12   0   1   0.0      9.1819399999999991      7.6710799999999999      95.019400000000005
    13   0   3   0.0      10.426099999999998      8.1419099999999993      95.629900000000006
    14   0   1   0.0      10.609099999999998      8.8978800000000007      96.870599999999996
    15   0   1   0.0      9.6873699999999978      10.112299999999999      97.091200000000001
    16   0   3   0.0      8.4407599999999974      10.330500000000001      96.389700000000005
    17   0   1   0.0      7.7205799999999991                 11.6304      96.348299999999995
    18   0   1   0.0      6.1888199999999989      11.616899999999999      96.254300000000001
    19   0   3   0.0      5.4516099999999987                  12.817      96.760099999999994
    20   0   1   0.0      5.3676099999999991                 14.0982      97.397999999999996
    21   0   1   0.0      4.4208099999999995      15.232699999999999                 96.9315
    22   0   3   0.0      3.1381399999999995                 14.9625      96.293700000000001
    23   0   1   0.0      2.0080599999999995                 14.1023      96.675899999999999
    24   0   1   0.0      1.4238399999999998                 14.3086      98.078299999999999
    25   0   3   0.0      0.6361429999999999      13.208299999999999      98.622900000000001
    26   0   1   0.0     0.29637799999999992                 11.8368      98.999899999999997
    27   0   1   0.0      445.53099999999995      11.544700000000001                 100.404
    28   0   3   0.0     0.27200699999999994                  12.241                 101.601
    29   0   1   0.0     0.67258499999999988                 13.6038      101.67700000000001
    30   0   1   0.0      445.32899999999995      14.647600000000001                 101.711
    31   0   3   0.0      444.39099999999996      14.464499999999999      102.77800000000001
    32   0   1   0.0      444.44899999999996      14.546099999999999                 104.251
    33   0   1   0.0      443.84499999999997      15.776300000000001      104.93899999999999
    34   0   3   0.0      442.63799999999992      16.322199999999999                 104.282
    35   0   1   0.0      441.96199999999993      16.639500000000002                 103.012
    36   0   1   0.0      441.72099999999995      18.104299999999999      102.61199999999999
    37   0   3   0.0      442.26199999999994      19.131599999999999      103.53100000000001
    38   0   1   0.0      442.34599999999995      19.012599999999999                 104.974
    39   0   1   0.0      443.57899999999995                 19.6233                 105.613
    40   0   3   0.0      443.57699999999994      19.595099999999999                 107.087
    41   0   1   0.0      442.54899999999992      19.627300000000002      108.10599999999999
    42   0   1   0.0      441.83499999999992                 20.9862                 108.244
    43   0   3   0.0      440.48399999999992                 20.9087                 108.783
    44   0   1   0.0      439.39899999999994                 20.2333      109.45999999999999
    45   0   1   0.0      438.10799999999995      21.026900000000001      109.76000000000001
    46   0   3   0.0      437.72699999999992      22.066500000000001      108.81100000000001
    47   0   1   0.0      438.28099999999995      23.278300000000002                 108.383
    48   0   1   0.0      438.15799999999996                 24.5001                 109.336
    49   0   3   0.0      436.95799999999997      24.713699999999999                 110.092
    50   0   1   0.0      435.79399999999993      25.621400000000001      110.10899999999999
    51   0   1   0.0      435.97599999999994      27.134399999999999      110.38500000000001
    52   0   3   0.0      436.51299999999992      27.587499999999999                 111.676
    53   0   1   0.0      436.83499999999992                 28.0913                 112.986
    54   0   1   0.0      436.06999999999994      29.281700000000001                 113.581
    55   0   3   0.0      434.65899999999993      29.216100000000001                 113.426
    56   0   1   0.0      433.48399999999992      28.391500000000001      112.93000000000001
    57   0   1   0.0      432.70599999999996      27.579799999999999                 113.946
    58   0   3   0.0      431.46999999999997                 26.8322                 113.541
    59   0   1   0.0      430.11199999999997                 26.4495      113.52500000000001
    60   0   1   0.0      429.05199999999996      27.579599999999999                 113.617
    61   0   3   0.0      429.40399999999994      28.748799999999999      114.40900000000001
    62   0   1   0.0      429.41599999999994      29.284500000000001                 115.768
    63   0   1   0.0      430.23099999999994                 30.5779                 116.024
    64   0   3   0.0      430.06399999999996      31.149799999999999      117.35299999999999
    65   0   1   0.0      428.93799999999993                 31.5581                 118.155
    66   0   1   0.0      428.80899999999997      30.946200000000001                 119.518
    67   0   3   0.0      427.48999999999995                 31.1126      120.06399999999999
    68   0   1   0.0      426.06599999999992      30.875800000000002                 120.126
    69   0   1   0.0      425.45499999999993                  30.192                 118.923
    70   0   3   0.0      426.40099999999995      29.513000000000002                 118.089
    71   0   2   0.0      5.4684399999999993                  5.8952      94.200100000000006
    72   0   2   0.0       4.995239999999999      4.5276699999999996      95.165400000000005
    73   0   2   0.0      3.8840999999999997      5.1210100000000001      94.040999999999997
    74   0   2   0.0      4.8577399999999988      3.5419200000000002      92.405100000000004
    75   0   2   0.0      6.1264699999999994      3.1695700000000002      93.555700000000002
    76   0   2   0.0      6.3301599999999993      5.7353899999999998      91.788899999999998
    77   0   2   0.0      7.8762799999999995                 3.18499      91.690899999999999
    78   0   2   0.0      5.1046799999999992      4.0525700000000002      88.821100000000001
    79   0   2   0.0      10.305999999999997      7.3590400000000002      93.249899999999997
    80   0   2   0.0      9.2225199999999976      8.6522000000000006      93.129800000000003
    81   0   2   0.0      8.9739799999999974      6.6613300000000004      95.485900000000001
    82   0   2   0.0      8.3448899999999977      8.3005800000000001      95.339799999999997
    83   0   2   0.0      10.402099999999999                 8.11355      97.642700000000005
    84   0   2   0.0      11.661599999999998      9.1290200000000006      96.984200000000001
    85   0   2   0.0      9.3979099999999978      10.111499999999999      98.146000000000001
    86   0   2   0.0      10.254099999999998                 11.0329      96.893900000000002
    87   0   2   0.0      8.0236699999999974      12.179399999999999      97.230500000000006
    88   0   2   0.0       8.188699999999999      12.126300000000001      95.503600000000006
    89   0   2   0.0      5.8675799999999994      11.538500000000001      95.234399999999994
    90   0   2   0.0      5.7659899999999995                 10.7714      96.777799999999999
    91   0   2   0.0      5.2569799999999995                 13.8947      98.465199999999996
    92   0   2   0.0       6.413009999999999                 14.5601      97.268600000000006
    93   0   2   0.0      4.9669299999999987                 15.8005      96.153099999999995
    94   0   2   0.0      4.2001499999999989      15.920199999999999      97.740200000000002
    95   0   2   0.0      1.2644199999999999                 14.2712      95.895200000000003
    96   0   2   0.0      2.4135799999999996                 13.1206      96.552999999999997
    97   0   2   0.0     0.78030199999999994                 15.2418      98.111000000000004
    98   0   2   0.0      2.1739599999999997      14.472899999999999      98.826400000000007
    99   0   2   0.0      445.47899999999993      11.463699999999999      98.226399999999998
   100   0   2   0.0      1.2848299999999997      11.289099999999999      98.875799999999998
   101   0   2   0.0      444.48899999999992                 11.8232      100.43600000000001
   102   0   2   0.0      445.58099999999996                 10.4849      100.63500000000001
   103   0   2   0.0      1.3246399999999998                 13.7935                 100.812
   104   0   2   0.0      1.3142899999999997      13.751300000000001                 102.544
   105   0   2   0.0    -0.04210089999999999                 15.6601                 101.798
   106   0   2   0.0      444.81999999999994                 14.6523      100.76000000000001
   107   0   2   0.0      443.96399999999994      13.664099999999999                 104.584
   108   0   2   0.0      445.49999999999994                 14.4778      104.55500000000001
   109   0   2   0.0      443.57799999999992                 15.5899      105.99299999999999
   110   0   2   0.0      444.56599999999992      16.598700000000001                 104.989
   111   0   2   0.0      440.96299999999997                 16.0716                 103.008
   112   0   2   0.0      442.60799999999995                 16.1053                 102.294
   113   0   2   0.0      442.14399999999995      18.322700000000001                 101.681
   114   0   2   0.0      440.64299999999992      18.313300000000002                 102.539
   115   0   2   0.0      442.39499999999992      17.937200000000001                 105.276
   116   0   2   0.0      441.38499999999993      19.339500000000001      105.34999999999999
   117   0   2   0.0      444.50999999999993      19.140899999999998                 105.313
   118   0   2   0.0      443.67399999999992      20.650700000000001                 105.294
   119   0   2   0.0      443.02199999999993                 19.3156      109.05500000000001
   120   0   2   0.0      441.84099999999995                 18.8507                 107.863
   121   0   2   0.0      441.75499999999994      21.449200000000001                 107.244
   122   0   2   0.0      442.38599999999997      21.723099999999999      108.86199999999999
   123   0   2   0.0      439.20799999999997      19.356400000000001      108.80500000000001
   124   0   2   0.0      439.77599999999995                 19.7958                 110.447
   125   0   2   0.0      438.21399999999994      21.533999999999999      110.73399999999999
   126   0   2   0.0      437.25999999999993                  20.346                 109.886
   127   0   2   0.0      437.87899999999996      23.544899999999998      107.39700000000001
   128   0   2   0.0      439.38099999999991                 23.0854                 108.129
   129   0   2   0.0      439.02099999999996                 24.4756                 110.062
   130   0   2   0.0      438.32599999999996      25.455400000000001      108.75700000000001
   131   0   2   0.0      435.06899999999996                 25.2043                 110.819
   132   0   2   0.0      435.36799999999994      25.495000000000001      109.10899999999999
   133   0   2   0.0      434.98199999999997      27.681899999999999      110.30500000000001
   134   0   2   0.0      436.56599999999992                 27.5502                 109.639
   135   0   2   0.0      437.90699999999993                 28.2958                 113.001
   136   0   2   0.0      436.67299999999994      27.211400000000001                 113.666
   137   0   2   0.0      436.33899999999994      29.462299999999999      114.66200000000001
   138   0   2   0.0      436.43999999999994                 30.2546      113.18600000000001
   139   0   2   0.0      433.91099999999994      27.766400000000001                 112.142
   140   0   2   0.0      432.86399999999992                 29.1586                 112.441
   141   0   2   0.0      432.32999999999993                 28.2181                 114.753
   142   0   2   0.0      433.33599999999996      26.815200000000001                  114.39
   143   0   2   0.0      429.98399999999992                 25.7651                 114.363
   144   0   2   0.0      429.92499999999995                 25.7973                 112.637
   145   0   2   0.0      428.08399999999995      27.237300000000001                 114.006
   146   0   2   0.0      428.83199999999994      27.999400000000001                 112.608
   147   0   2   0.0      429.76799999999992      28.427900000000001      116.40600000000001
   148   0   2   0.0      428.34799999999996      29.482299999999999      116.05500000000001
   149   0   2   0.0      431.27799999999996      30.415099999999999      115.83799999999999
   150   0   2   0.0      429.90599999999995      31.369499999999999      115.32299999999999
   151   0   2   0.0      428.92499999999995                  32.677      118.22199999999999
   152   0   2   0.0      428.02099999999996      31.326899999999998      117.55200000000001
   153   0   2   0.0      429.04099999999994      29.849599999999999      119.53700000000001
   154   0   2   0.0      429.54799999999994      31.376899999999999                 120.247
   155   0   2   0.0      425.87399999999997      30.313700000000001                 121.036
   156   0   2   0.0      425.56599999999992      31.853200000000001                  120.37
   157   0   2   0.0      424.65699999999993                  29.512      119.20999999999999
   158   0   2   0.0      424.87899999999996                 30.8933                 118.304
   159   0   2   0.0      426.08499999999992      28.624600000000001                 117.932
   160   0   1   0.0      8.1287999999999982      4.8244199999999999      90.182299999999998
   161   0   1   0.0      9.6572899999999979      4.7727500000000003      90.574100000000001
   162   0   1   0.0      10.451499999999998      5.7610900000000003      89.582499999999996
   163   0   1   0.0      11.634699999999999      6.1505999999999998      90.253699999999995
   164   0   1   0.0      12.642099999999997      4.9021400000000002      90.437899999999999
   165   0   3   0.0      13.282799999999998      4.7030799999999999      91.361500000000007
   166   0   3   0.0      12.827999999999998                 4.27393      89.209800000000001
   167   0   1   0.0      9.5213399999999986      6.9726299999999997      89.073499999999996
   168   0   3   0.0      8.9197399999999973      7.6236199999999998      89.783500000000004
   169   0   3   0.0      9.5257899999999989      7.2299699999999998      87.685400000000001
   170   0   1   0.0      8.6493999999999982      8.4398099999999996      87.227999999999994
   171   0   1   0.0      7.1335799999999994      8.4039800000000007      87.403700000000001
   172   0   3   0.0      6.4769099999999993      9.6993299999999998      87.251300000000001
   173   0   1   0.0      5.1736899999999988      10.324999999999999      86.977099999999993
   174   0   1   0.0      4.5263099999999987      9.8541399999999992      85.651899999999998
   175   0   3   0.0      4.8975799999999987      8.5755599999999994      85.151399999999995
   176   0   1   0.0      5.0999899999999991                 8.06907                 83.7851
   177   0   1   0.0      5.0665499999999994      6.5609299999999999      83.549199999999999
   178   0   3   0.0      4.7428099999999995      6.1143700000000001      82.163499999999999
   179   0   1   0.0      3.7685599999999995                 6.61287      81.157600000000002
   180   0   1   0.0      3.6425899999999998      5.9258699999999997      79.794499999999999
   181   0   3   0.0      4.0623099999999992      4.5145900000000001      79.537000000000006
   182   0   1   0.0      3.8828599999999995      3.2667700000000002      80.215599999999995
   183   0   1   0.0      2.4241799999999993      2.7925399999999998      80.412499999999994
